"filename","date","timestamp","title","keep","type","caption"
"2396167821620.jpg","11/29/11","1322594281","Food Face for Tuesday, November 29th, 2011.","","foodface","The nice cashier guilted me into this one. She was so disappointed to see plain soup, I wanted to show her a smiley face to cheer her up. Worked like a charm. For her and several others."
"2450585422026.jpg","12/8/11","1323373932","Food Face for Monday, November 5th, 2011.","","foodface","Quite a discussion as to which Muppet this one most resembles. What do you think, Ernie, Bert, Elmo or some other?"
"2450608462602.jpg","12/8/11","1323374215","Food Face for Wednesday, November 7th, 2011.","","foodface","Received a lot of comments on this one, but I just don't quite know what to make of it. At least it looks like I still have not repeated a design!"
"2457169946635.jpg","12/9/11","1323453756","Food Face for Thursday, December 8th, 2011.","","foodface"," This one looked happier in person than in the photo. I think it gained a bit of a creepy factor when digitized."
"2485346771038.jpg","12/13/11","1323806095","Food Face for Tuesday, November 13th, 2011.","","foodface","This one comes across as some Anime character; big, soulful eyes with a teeny nose and small smile!"
"2490631223146.jpg","12/14/11","1323892343","Food Face for Wednesday, December 14th, 2011.","","foodface","Even burritos can smile!"
"2515127155529.jpg","12/19/11","1324325869","Food Face for Monday, December 19th, 2011.","","foodface","Somehow, no one seemed surprised to associate me with a big cheesy smile. 8-D"
"2520275524235.jpg","12/20/11","1324411070","Food Face for Tuesday, December 20th, 2011.","","foodface","Definitely too much collagen in these lips!"
"2545095704724.jpg","12/25/11","1324805284","The preparations are finally made for Aidan's big morning.","No","",""
"2559216377732.jpg","12/27/11","1325018524","Food Face for Tuesday, December 27th, 2011.","","foodface","It's getting harder and harder to remember if I've done one like this before or not. Enjoy!"
"2564677754263.jpg","12/28/11","1325102297","Food Face for Wednesday, December 28th, 2011.","","foodface","The question kept being asked, ""What is that thing under the chin?"" I was given a bonus french fry today. So, I tried to incorporate it into the design. I was thinking of ruffle or a beard. I just don't know..."
"2570218652782.jpg","12/29/11","1325188710","Food Face for Thursday, December 29th, 2011.","","foodface","One of the new girls today suggested that I should take pictures of these and post them somewhere. Another girl said it was ""Her new best favorite!"" they're such nice people!"
"2582660803828.jpg","1/1/12","1325383086","Aidan had a fun sleepover birthday party last night.","","foodface","I think the actual sleeping was minimized. He fell asleep on the way to the lake today. Reminds me of when he was a toddler and would say, "" I not tired daddy!"""
"2598597602238.jpg","1/3/12","1325618805","Food Face for Tuesday, January 3rd, December 2012.","","foodface","The first Food Face of the new year has a bit of a puppy dog quality about it, wouldn't you say?"
"2604024537908.jpg","1/4/12","1325704725","Food Face for Wednesday, January 4th, 2012.","","foodface","It's not really as chilly outside as my lunch would indicate!"
"2610738785760.jpg","1/5/12","1325792932","Food Face for Thursday, January 5tg, 2012.","","foodface","This one seems odd, yet intriguing..."
"2636035018150.jpg","1/9/12","1326137345","Food Face for Monday, January 9th, 2012.","","foodface","Maybe if I keep having chilli, the days will continue to stay warm? Maybe?"
"2643072914093.jpg","1/10/12","1326227035","Food Face for Tuesday, January 10th, 2012.","","foodface","Another happy way to face another day!"
"2648892939590.jpg","1/11/12","1326309998","Food Face for Wednesday, January 11th, 2012.","","foodface","The quest to keep things different and never repeat a design is moving me to stranger and stranger faces, with even odder food combinations."
"2655373381597.jpg","1/12/12","1326400004","Food Face for Thursday, January 12th, 2012.","","foodface","Here's some irony for you: A pepperoni smile on a vegetable burger."
"2712190561991.jpg","1/20/12","1327086228","Food Face for Friday, January 20th, 2012.","","foodface","Today's face is sporting a pompadour with a Hawaiian smile. Makes me homesick."
"2742538320666.jpg","1/24/12","1327433777","Food Face for Tuesday, January 23rd, 2012.","","foodface","I've had requests for more muppet characters lately. How is this one?"
"2847975716535.jpg","2/8/12","1328727827","Food Face for Wednesday, February 8th, 2012.","","foodface","Does a mushroom smile make you a fun guy?"
"2948571991379.jpg","2/22/12","1329938813","Food Face for Wednesday, February 22nd, 2012.","","foodface","How about a duo-tone face today? Chili with feta cheese."
"2977194746930.jpg","2/27/12","1330373074","Food Face for Monday, February 27th, 2012.","","foodface","This Chili face is for Megan, in honor of her last day working in the cafeteria. Good luck Megan!"
"3052244063116.jpg","3/12/12","1331577938","Food Face for Monday, March 12th, 2012.","","foodface","I think this is my first happy face primarily of rice. Hopefully not too bad..."
"3128448288174.jpg","3/26/12","1332787257","Food Face for Monday, March 26th, 2012.","","foodface","Yet another strange-complected, humorous face to brighten the day. Enjoy!"
"3330807067017.jpg","4/27/12","1335546082","","No","",""
"3560783656288.jpg","6/5/12","1338909278","Food Face for Tuesday, June 5th, 2012.
Ok, so it's actually a mug of coffee. I know. It's still a face, right?","","foodface","I started drinking coffee for lunch. I know, I know. Anyway, who knew dried grapes could make such an expressive food face?"
"3566358315651.jpg","6/6/12","1339014908","Food Face for Wednesday, June 6th, 2012.
I can't tell if my coffee mug is happy or surprised. I'm good with it either way, because it's full!","","foodface","Surprise! All green olives."
"3800064398157.jpg","8/3/12","1344036084","","No","",""
"3800345565186.jpg","8/4/12","1344040104","The view from our room. So nice to have arrived safely! Crazy/stupid/unbelievable drivers are not limited to southwest Missouri, I assure you!","No","",""
"3803330239801.jpg","8/4/12","1344111387","Managed to get my daily workout in for today. All of International Drive was backed up into what was basically a parking lot. So, on the whim of adventure, Aidan and I got out and walked a mile and a half in good Florida sunshine!","No","",""
"3804375585934.jpg","8/5/12","1344129689","Food face for Saturday, August 4th, 2012.","","foodface","My son expressed his disappointment that I have no longer been doing food faces. So, here are our appetizers at Roy's tonight, food face style. For those who may be curious, this is ahi poke, a lobster crab potsticker, and a three day infused piece of pineapple. With apologies to my Vegan friends, it was freakin' delicious!"
"3804453867891.jpg","8/5/12","1344131539","This is what happens to a plate of macadamia nut-encrusted mahi-mahi if you leave it in front of me for four minutes. In deference to Tracye and the decorum of the fine establishment serving this wonder, I barely refrained from licking the plate!","No","",""
"3807072213348.jpg","8/5/12","1344190148","Can't see the haunted mansion now without thinking of ""Down and out in the Magic Kingdom"" by Cory Doctorow.
http://craphound.com/down/?page_id=1625","No","",""
"3820587231215.jpg","8/8/12","1344433358","So long Caribe Royale!
It's been fun!","No","",""
"3822200351542.jpg","8/8/12","1344461423","Spotted one of coolest slug bugs we've ever encountered this morning from Sea World. The dorsal fin and whale tail blend perfectly. Loved it.","No","",""
"3825725519669.jpg","8/9/12","1344534290","Today was supposed to be a beach day. We took advantage of this window in the rain to get just a smidge of beach time in. Check out those storm clouds. Lightning started up again right after this.","No","",""
"3826342415091.jpg","8/9/12","1344539599","Lunch at Felixes. An odd joint, to be sure...","No","",""
"3826387136209.jpg","8/9/12","1344540168","We can see the battleship Alabama and the gulf of Mexico from our seats at Felix's. Good times.","No","",""
"3826561540569.jpg","8/9/12","1344542478","Felix's: Looks like a giant pile of shacks, tastes pretty good, smells relatively bad, and priced like they are truly proud. Oh, well. I had the fresh grouper and I enjoyed it.","No","",""
"3826601741574.jpg","8/9/12","1344542707","Felix's: Looks like a giant pile of shacks, tastes pretty good, smells relatively bad, and priced like they are truly proud. Oh, well. I had the fresh grouper and I enjoyed it.","No","",""
"3827723449616.jpg","8/10/12","1344557077","The view from our hotel room is something to behold this time! Good thing it's only a short walk to CafÃ© Du Monde. Our grand adventure continues!","No","",""
"3828369585769.jpg","8/10/12","1344565163","Dinner is coming a bit late this evening. Still, we have high hopes for our cuisine here in New Orleans...","No","",""
"3830584401138.jpg","8/10/12","1344613543","Meet A2-Z2. At Hollywood Studios, after the Star Tours ride (awesome!) is a place to build droids like R2-D2. Aidan built the droid he would like to accompany him on his adventures throughout the galaxy. Since Aidan's initials are ABCZ, I think he did a great job naming him A2-Z2, don't you?","No","",""
"3831401461564.jpg","8/10/12","1344628424","Mom. Hurricane!","No","",""
"3831402901600.jpg","8/10/12","1344628454","It's a lovely rainstorm. Need to bring it home!","No","",""
"3831956515440.jpg","8/10/12","1344639686","Ah, Bourbon Street. I can hear Obi Wan's warning about Mos Eisley now...","No","",""
"3899897693927.jpg","8/27/12","1346110589","Part of Aidan's scout requirements are to attend a City Council meeting. We've been missing them more often than not, so we thought we would try to attend this week since there's no scout meeting. The hot topics on the table have made this place a freaking zoo!","No","",""
"3945975405841.jpg","9/8/12","1347130922","Enjoying the scout camporall event this weekend. The weather is cooperating well!","No","",""
"3965577455880.jpg","9/13/12","1347542163","Food Face for Thursday, September 13th, 2012. 
I haven't been eating much food that lends itself to faces for a while now. I have noticed the top of my coffee mug has some very interesting possibilities, however!","","foodface","Pineapple, melon, raisins, and a big tomato smile."
"3975069533176.jpg","9/15/12","1347742972","Aidan and I are attending the annual company picnic. At the expo center. He's looking forward to this big pirate ship slide octopus crazy whatever it is.","No","",""
"4001440232427.jpg","9/22/12","1348322412","What a beautiful sunrise to start our camping journey.","No","",""
"4014718244369.jpg","9/25/12","1348586945","Food Face for Tuesday, September 25th, 2012. 
My mother has a bit of a surprise look on it today!","","foodface","Cottage cheese, raisins, and a sweet treat from the salad bar."
"4018410416671.jpg","9/26/12","1348662076","Food Face for Wednesday, September 26th, 2012.
It's hard to really pick favorites sometimes, but the clown faces really are fun!","","foodface","Pineapple, cantalope, and raisins."
"4069718939352.jpg","10/8/12","1349714707","Food Face for Monday, October 8th, 2012.
Olive you paying attention? Have I repeated a face yet?","","foodface","A tribute to Jimmy Durante, in green and black olives, peas, and beef jerky."
"4082212291678.jpg","10/11/12","1349966117","Food Face for Thursday, October 11th, 2012.
Since today is ten, eleven, twelve, I thought I would share a recent discovery: Some of these faces can be ""disassembled.""
I made six faces instead of one!","","foodface,A","An experimental face: How many faces can one mug make? Starting with oatmeal, raisins, lots of tomato slivers, melon, and granola."
"4082212611686.jpg","10/11/12","1349966120","Food Face for Thursday, October 11th, 2012.
Since today is ten, eleven, twelve, I thought I would share a recent discovery: Some of these faces can be ""disassembled.""
I made six faces instead of one!","","foodface,B","Second face: One lip tomato removed."
"4082212931694.jpg","10/11/12","1349966123","Food Face for Thursday, October 11th, 2012.
Since today is ten, eleven, twelve, I thought I would share a recent discovery: Some of these faces can be ""disassembled.""
I made six faces instead of one!","","foodface,C","Third face: Surprised to lose their smile!"
"4082213131699.jpg","10/11/12","1349966127","Food Face for Thursday, October 11th, 2012.
Since today is ten, eleven, twelve, I thought I would share a recent discovery: Some of these faces can be ""disassembled.""
I made six faces instead of one!","","foodface,D","Fourth face: Clean shaven. Missed a spot."
"4082213291703.jpg","10/11/12","1349966130","Food Face for Thursday, October 11th, 2012.
Since today is ten, eleven, twelve, I thought I would share a recent discovery: Some of these faces can be ""disassembled.""
I made six faces instead of one!","","foodface,E","Fifth face: Who needs eyebrows, anyway?"
"4082213651712.jpg","10/11/12","1349966133","Food Face for Thursday, October 11th, 2012.
Since today is ten, eleven, twelve, I thought I would share a recent discovery: Some of these faces can be ""disassembled.""
I made six faces instead of one!","","foodface,F","Sixth face: Oatmeal and raisins. A classic combination."
"4107662847926.jpg","10/17/12","1350481610","Food Face for Wednesday, October 17th, 2012.
Another mug on a mug!
I disassembled this one, too.","","foodface,A","Another experimental face: Starting with hot cereal, craisins, a raisin nose, granola mustache, and noodle eyebrows."
"4107663247936.jpg","10/17/12","1350481618","Food Face for Wednesday, October 17th, 2012.
Another mug on a mug!
I disassembled this one, too.","","foodface,B","Second face: Start with a shave."
"4107663607945.jpg","10/17/12","1350481626","Food Face for Wednesday, October 17th, 2012.
Another mug on a mug!
I disassembled this one, too.","","foodface,C","Third face: No more eyebrows."
"4107664047956.jpg","10/17/12","1350481635","Food Face for Wednesday, October 17th, 2012.
Another mug on a mug!
I disassembled this one, too.","","foodface,D","Fourth face: Hot cereal and craisins. 'nuff said."
"4112182000902.jpg","10/18/12","1350571367","Food Face for Thursday, October 18th, 2012.
Fruit face. Nothing but fruit and the mug o' coffee.","","foodface","Melon face! With an orange assist for a smile."
"4141344049935.jpg","10/25/12","1351172275","Food Face for Thursday October 25th, 2012.
Another mug on a mug. I feel like I'm running out of options at breakfast time for making unique faces. Of course, had I not been running out, I wouldn't have thought of hot sauce for the pupils today!","","foodface","Sometimes, you just have to shake your head and keep going."
"4171611326598.jpg","11/1/12","1351770537","Food Face for Thursday, November 1st, 2012.","","foodface","This is the first time I've noticed this flavor of cream cheese at the food bar. I really like the way this one came out!"
"4226647542469.jpg","11/13/12","1352843678","Food Face for Tuesday, November 13th, 2012.
This reminds me of Roxanne, where the best insult I can come up with is, ""Big nose!""","","foodface","With black and pea eyes, and a green olive nose, this one comes close to a repeat. The bean brows save it."
"4234137089703.jpg","11/15/12","1353013770","Food Face for Thursday, November 15th, 2012.
The asymmetry of this one gives it a lot of character, I thought!","","foodface","All fruit!"
"10200254473902538.jpg","5/3/13","1367539652","Central High School choir night. Aidan's choir is first on stage!","No","",""
"10200254474022541.jpg","5/3/13","1367539654","Central High School choir night. Aidan's choir is first on stage!","No","",""
"10200744724158488.jpg","7/30/13","1375146650","Food face for Monday, July 29, 2013.
Tracye's blackberry cobbler.
Can everyone see the smile on my face?","","foodface","Green olives and a cheesy smile make a happy omelette."
"10200744724358493.jpg","7/30/13","1375146653","Food face for Monday, July 29, 2013.
Tracye's blackberry cobbler.
Can everyone see the smile on my face?","","foodface","Mushrooms and cheese, for another happy omelette."
"10201730581364302.jpg","12/25/13","1387950052","This is @[1118340714:2048:Tracye]'s Hawaiian Silk Pie under construction. 
In my opinion, this takes French Silk Pie and moves to the stratosphere! I absolutely could not believe my tongue! Incredible!!","No","",""
"10201731801874814.jpg","12/25/13","1387968913","The great experiment begins...
Our fabulous Christmas gift this year is a digital smoker. So, freshly unwrapped, it is already entrusted with today's main entree: One Xmas Turkey.
Game on!","No","",""
"10211669463950155.jpg","10/1/17","1506882251","Proud of my young man working hard on his new ride!","No","",""
"10215873176760348.jpg","4/27/19","1556328683","Meet the âRum Barrelâ
All I can say is: YUM!","No","",""
"10216458857722006.jpg","7/20/19","1563647218","","No","",""
"10216458857882010.jpg","7/20/19","1563647219","","No","",""
"10216458858522026.jpg","7/20/19","1563647221","","No","",""
"10216458859122041.jpg","7/20/19","1563647222","","No","",""
"10216466045461695.jpg","7/21/19","1563734590","","No","",""
"10216466045901706.jpg","7/21/19","1563734591","","No","",""
"10216466046141712.jpg","7/21/19","1563734592","","No","",""
"10216466046541722.jpg","7/21/19","1563734594","","No","",""
"10216466046781728.jpg","7/21/19","1563734594","","No","",""
"10216470881502593.jpg","7/22/19","1563799398","","No","",""
"10216470881782600.jpg","7/22/19","1563799399","","No","",""
"10221091686259824.jpg","2/8/21","1612745843","","","other","Made a truly delicious batch of pecan brittle for Super Bowl Sunday. This piece broke out naturally from the pan, and my geeky self was overjoyed!"